Name,log_lambda,dlog_lambda,delta_tau,omega,D,flux
KDG192,-1.5282427697904801,0.22,34896.930287370196,0.0014337637321913007,7.45,0.0
LV J1243+4127,-2.84824276979048,0.22,34896.930287370196,0.0021456335467696557,6.09,0.0
KK160,-3.59824276979048,0.22,34896.930287370196,0.004244380819458617,4.33,0.0
NGC4656UV,-0.13824276979048,0.29,34896.930287370196,0.00272899422311206,5.4,0.0002448227621538329
[KK2000] 51,-2.7182427697904803,0.55,34896.930287370196,0.006140237002002134,3.6,0.0
DDO143,-0.6182427697904802,0.22,34896.930287370196,0.0009609645157100311,9.1,0.0
ESO381-018,-1.82824276979048,0.55,34896.930287370196,0.002679150628598524,5.45,0.0
ESO381-020,-0.7182427697904801,0.22,34896.930287370196,0.0026595948499526308,5.47,0.0
VCC2037,-1.3582427697904802,0.29,34896.930287370196,0.000856319962056736,9.64,0.0
DDO147,-1.94824276979048,0.22,34896.930287370196,0.008783288434558965,3.01,0.0
NGC4707,-0.64824276979048,0.22,34896.930287370196,0.0018719530172839512,6.52,0.0
SDSS J124936.90+215505.7,-2.1182427697904798,0.29,34896.930287370196,0.001473043112516964,7.35,0.0
UGC07983,-1.4182427697904803,0.29,34896.930287370196,0.0009006051555675381,9.4,0.0
BTS157,-2.72824276979048,0.29,34896.930287370196,0.0009737630142575243,9.04,0.0
KK167,-1.3782427697904802,0.29,34896.930287370196,0.0009401875182649774,9.2,0.0
IC3840,-1.90824276979048,0.22,34896.930287370196,0.0026306602163949644,5.5,0.0
KKSG38,-1.4182427697904803,0.29,34896.930287370196,0.0007357384573404925,10.4,0.0
KKSG39,-3.3882427697904802,0.29,34896.930287370196,0.0017209660801459272,6.8,0.0
DDO154,-1.17824276979048,0.22,34896.930287370196,0.0048755925611427605,4.04,0.0
ESO443-009,-2.01824276979048,0.29,34896.930287370196,0.0022327570725191475,5.97,0.0
KDG215,-2.52824276979048,0.29,34896.930287370196,0.0034111111773786023,4.83,0.0
GR8,-1.7282427697904803,0.22,34896.930287370196,0.01659212100372129,2.19,0.0
HIPASS J1258-04,-1.3182427697904802,0.29,34896.930287370196,0.0018834904507916608,6.5,0.0
KK176,-2.05824276979048,0.29,34896.930287370196,0.001671444476915515,6.9,0.0
PGC1059300,-2.14824276979048,0.29,34896.930287370196,0.0028761971239264585,5.26,0.0
UGCA319,-1.3982427697904802,0.22,34896.930287370196,0.0014932908903349162,7.3,0.0
dw1303+42,-2.7982427697904804,0.29,34896.930287370196,0.0009737630142575243,9.04,0.0
ESO269-037,-2.9682427697904803,0.22,34896.930287370196,0.008019901390370137,3.15,0.0
KK182,-1.82824276979048,0.22,34896.930287370196,0.0022553671265388925,5.94,0.0
dw1305+41,-2.9082427697904807,0.29,34896.930287370196,0.0009737630142575243,9.04,0.0
dw1305+38,-2.9482427697904807,0.29,34896.930287370196,0.0009737630142575243,9.04,0.0
UGC08215,-2.15824276979048,0.22,34896.930287370196,0.00381028741080626,4.57,0.0
MCG -04-31-038,-0.7282427697904801,0.29,34896.930287370196,0.0013079794797164312,7.8,0.0
KKH82,-2.52824276979048,0.29,34896.930287370196,0.0012249547676844827,8.06,0.0
dw1313+46,-2.26824276979048,0.29,34896.930287370196,0.0011277986330208004,8.4,0.0
DDO167,-1.6882427697904803,0.22,34896.930287370196,0.004405673165173573,4.25,0.0
KK191,-3.7082427697904805,0.29,34896.930287370196,0.00116072533119133,8.28,0.0
DDO168,-0.84824276979048,0.22,34896.930287370196,0.004405673165173573,4.25,0.0
DDO169NW,-2.3782427697904804,0.22,34896.930287370196,0.004244380819458617,4.33,0.0
DDO169,-1.38824276979048,0.22,34896.930287370196,0.004091786423658233,4.41,0.0
KK193,-3.97824276979048,0.29,34896.930287370196,0.0009737630142575243,9.04,0.0
dw1315-45,-3.3682427697904807,0.55,34896.930287370196,0.006140237002002134,3.6,0.0
KK194,-2.89824276979048,0.29,34896.930287370196,0.0009737630142575243,9.04,0.0
AGC239141,-2.9582427697904805,0.29,34896.930287370196,0.003287455860679311,4.92,0.0
AGC732602,-1.8782427697904802,0.29,34896.930287370196,0.0011834841098445521,8.2,0.0
KK195,-2.35824276979048,0.29,34896.930287370196,0.0029204456608809205,5.22,0.0
[KK2000] 54,-2.8282427697904806,0.55,34896.930287370196,0.0033143470031631677,4.9,0.0
KK196,-2.47824276979048,0.29,34896.930287370196,0.005074576034712508,3.96,0.0
dw1322-39,-3.06824276979048,0.55,34896.930287370196,0.006140237002002134,3.6,0.0
KK200,-2.5482427697904804,0.22,34896.930287370196,0.003512175673767199,4.76,0.0
dw1326-35,-3.2382427697904808,0.55,34896.930287370196,0.0033143470031631677,4.9,0.0
IC4247,-1.30824276979048,0.22,34896.930287370196,0.0029657232132029813,5.18,0.0
KK203,-2.8282427697904806,0.55,34896.930287370196,0.005598960911984722,3.77,0.0
LV J1328+4937,-1.76824276979048,0.29,34896.930287370196,0.0011277986330208004,8.4,0.0
UGC08508,-1.48824276979048,0.29,34896.930287370196,0.011162657849871322,2.67,0.0
dw1330-32,-3.34824276979048,0.55,34896.930287370196,0.0033143470031631677,4.9,0.0
NGC5238,-0.90824276979048,0.22,34896.930287370196,0.003912344164775378,4.51,0.0
UGCA365,-2.3782427697904804,0.22,34896.930287370196,0.002708891203345123,5.42,0.0
dw1336-44,-3.9282427697904803,0.55,34896.930287370196,0.006140237002002134,3.6,0.0
MCG +08-25-028,-1.3982427697904802,0.22,34896.930287370196,0.0011277986330208004,8.4,0.0
HIDEEP J1337-33,-2.7482427697904805,0.29,34896.930287370196,0.0038438580628401245,4.55,0.0
dw1337-33,-2.80824276979048,0.55,34896.930287370196,0.0033143470031631677,4.9,0.0
ESO444-084,-1.3582427697904802,0.22,34896.930287370196,0.0037444521504203187,4.61,0.0
HIPASS J1337-39,-1.88824276979048,0.29,34896.930287370196,0.0030836331896718513,5.08,0.0
UGC08638,-1.23824276979048,0.22,34896.930287370196,0.004323899106500599,4.29,0.0
DDO181,-1.4982427697904803,0.22,34896.930287370196,0.008280694229547103,3.1,0.0
IC4316,-1.34824276979048,0.22,34896.930287370196,0.004205441751668526,4.35,0.0
dw1340+45,-2.23824276979048,0.29,34896.930287370196,0.0011277986330208004,8.4,0.0
DDO182,-0.8582427697904802,0.22,34896.930287370196,0.001004639206488419,8.9,0.0
ESO325-011,-0.8182427697904802,0.29,34896.930287370196,0.006883864320583709,3.4,0.0
ESO174-001,-1.25824276979048,0.55,34896.930287370196,0.006140237002002134,3.6,0.0
HIPASS J1348-37,-2.4182427697904805,0.55,34896.930287370196,0.002492833316499261,5.65,0.0
KK221,-2.55824276979048,0.55,34896.930287370196,0.005453350480109349,3.82,0.0
DDO183,-1.73824276979048,0.22,34896.930287370196,0.007263302776165577,3.31,0.0
HIPASS J1351-47,-2.2582427697904803,0.55,34896.930287370196,0.002423711324493044,5.73,0.0
KKH86,-3.9682427697904803,0.22,34896.930287370196,0.011681782643523682,2.61,0.0
UGC08833,-2.01824276979048,0.22,34896.930287370196,0.007533961803166643,3.25,0.0
M101-df1,-4.408242769790481,0.29,34896.930287370196,0.0019611520728776144,6.37,0.0
PGC2448110,-2.31824276979048,0.29,34896.930287370196,0.0027493218565922137,5.38,0.0
KK230,-3.59824276979048,0.22,34896.930287370196,0.01629316998954724,2.21,0.0
dw1410-34,-2.7882427697904806,0.55,34896.930287370196,0.0033143470031631677,4.9,0.0
KKH87,-1.32824276979048,0.22,34896.930287370196,0.001011446454371584,8.87,0.0
dw1415-32,-3.30824276979048,0.55,34896.930287370196,0.0033143470031631677,4.9,0.0
DDO187,-2.40824276979048,0.22,34896.930287370196,0.015043000292239638,2.3,0.0
PGC051659,-2.1682427697904805,0.29,34896.930287370196,0.006106266184724463,3.61,0.0
Centaurus A-dE5,-2.35824276979048,0.55,34896.930287370196,0.0009824379203203417,9.0,0.0
ESO222-010,-1.2282427697904803,0.29,34896.930287370196,0.0023655609853135457,5.8,0.0
ESO272-025,-1.07824276979048,0.29,34896.930287370196,0.002301629863307756,5.88,0.0
UGC09540,-1.28824276979048,0.29,34896.930287370196,0.0009200771366163447,9.3,0.0
ESO223-009,0.22175723020951987,0.29,34896.930287370196,0.001998625469243539,6.31,0.0020820347594056638
HIZOA J1616-55,-2.06824276979048,0.55,34896.930287370196,0.000815222667413288,9.88,0.0
KDG235,-1.5482427697904801,0.22,34896.930287370196,0.0007082366638122791,10.6,0.0
NGC6503-d1,-2.6682427697904805,0.22,34896.930287370196,0.0020371832715762603,6.25,0.0
ESO104-022,-0.8582427697904802,0.22,34896.930287370196,0.0009934455422233722,8.95,0.0
[KK2000] 70,-3.4482427697904807,0.29,34896.930287370196,0.0008817448370742125,9.5,0.0
[KK2000] 71,-0.5682427697904802,0.29,34896.930287370196,0.0008817448370742125,9.5,0.0
ESO104-044,-1.2082427697904803,0.22,34896.930287370196,0.0008405517476062068,9.73,0.0
[KK2000] 72,-2.15824276979048,0.29,34896.930287370196,0.0008817448370742125,9.5,0.0
Sag dIr,-2.8835777769279427,0.22,18090.568660972724,0.06822485557780149,1.08,0.0
NGC6822,-1.6384186006322439,0.22,4193.835533202181,0.294295382936197,0.52,0.0
KK246,-1.6082427697904802,0.29,34896.930287370196,0.0016959341796781433,6.85,0.0
UGC11583,-1.3982427697904802,0.29,34896.930287370196,0.0022938211162180345,5.89,0.0
KK251,-1.46824276979048,0.29,34896.930287370196,0.0022938211162180345,5.89,0.0
KK252,-1.51824276979048,0.29,34896.930287370196,0.0022938211162180345,5.89,0.0
KKR55,-0.9382427697904803,0.29,34896.930287370196,0.0022938211162180345,5.89,0.0
DDO210,-3.8479731365168526,0.22,14895.560821329043,0.08285867507907922,0.98,0.0
ESO238-005,-0.9982427697904803,0.22,34896.930287370196,0.0012372042391830223,8.02,0.0
AM2220-460,-1.36824276979048,0.29,34896.930287370196,0.0010276016470292827,8.8,0.0
AF7448_001,-2.2182427697904803,0.22,34896.930287370196,0.0031830988618379067,5.0,0.0
UGCA438,-2.09824276979048,0.22,34896.930287370196,0.016146715271882894,2.22,0.0
Pegasus,-3.1868818193693524,0.22,14593.120758838499,0.08457590769045348,0.97,0.0
LV J2335-3713,-1.8382427697904802,0.55,34896.930287370196,0.0013813590718310042,7.59,0.0
PGC680341,-1.98824276979048,0.29,34896.930287370196,0.0017940794746536554,6.66,0.0
KKH98,-2.4682427697904803,0.22,34896.930287370196,0.011955031480371922,2.58,0.0
ESO149-003,-0.9382427697904803,0.22,34896.930287370196,0.00161939986988117,7.01,0.0
PGC704814,-2.3782427697904804,0.55,34896.930287370196,0.006140237002002134,3.6,0.0
